,GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds,Team1_SideFirstHalf,Team2_SideFirstHalf,Team1_RoundsFirstHalf,Team1_RoundsSecondtHalf,Team1_RoundsOT,Team2_RoundsFirstHalf,Team2_RoundsSecondtHalf,Team2_RoundsOT,Team1_PistolWon,Team1_Eco,Team1_EcoWon,Team1_SemiEco,Team1_SemiEcoWon,Team1_SemiBuy,Team1_SemiBuyWon,Team1_FullBuy,Team1_FullBuyWon,Team2_PistolWon,Team2_Eco,Team2_EcoWon,Team2_SemiEco,Team2_SemiEcoWon,Team2_SemiBuy,Team2_SemiBuyWon,Team2_FullBuy,Team2_FullBuyWon
10117,18999,10914,Bind,2331,1035,peanutz,Cream Real Betis,Cream Real Betis,2,13,defend,attack,2,0,0,10,3,0,0.0,3.0,0.0,2.0,0.0,6.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,9.0,8.0
10118,19012,10919,Icebox,673,2617,Team Finest,Sausage Party,Team Finest,13,6,defend,attack,11,2,0,1,5,0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,11.0,9.0,1.0,3.0,1.0,2.0,0.0,6.0,3.0,8.0,2.0
10119,19013,10919,Ascent,673,2617,Team Finest,Sausage Party,Team Finest,13,4,attack,defend,10,3,0,2,2,0,2.0,3.0,2.0,0.0,0.0,4.0,2.0,10.0,9.0,0.0,4.0,0.0,2.0,1.0,4.0,1.0,7.0,2.0
10120,19030,10925,Icebox,2593,2012,Fnatic,Swag Silicone,Fnatic,13,8,attack,defend,7,6,0,5,3,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,2.0,2.0,2.0,2.0,0.0,8.0,4.0,9.0,2.0
10121,19031,10925,Haven,2593,2012,Fnatic,Swag Silicone,Fnatic,13,6,defend,attack,7,6,0,5,1,0,2.0,2.0,2.0,1.0,0.0,6.0,4.0,10.0,7.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,11.0,5.0
10122,19033,10926,Split,1344,2607,Prima Esport,Edelweiss Esports,Edelweiss Esports,7,13,defend,attack,5,2,0,7,6,0,2.0,3.0,2.0,1.0,0.0,7.0,2.0,9.0,3.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,13.0,10.0
10123,19034,10926,Haven,1344,2607,Prima Esport,Edelweiss Esports,Prima Esport,13,11,attack,defend,8,5,0,4,7,0,2.0,2.0,2.0,3.0,0.0,6.0,4.0,13.0,7.0,0.0,5.0,1.0,1.0,0.0,2.0,0.0,16.0,10.0
10124,19035,10926,Ascent,1344,2607,Prima Esport,Edelweiss Esports,Edelweiss Esports,3,13,defend,attack,1,2,0,11,2,0,1.0,3.0,1.0,3.0,0.0,5.0,2.0,5.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,9.0,8.0
10125,19036,10927,Ascent,2319,1174,NoNamers,Yendez,Yendez,10,13,defend,attack,4,6,0,8,5,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,16.0,7.0,1.0,3.0,1.0,0.0,0.0,6.0,2.0,14.0,10.0
10126,19037,10927,Haven,2319,1174,NoNamers,Yendez,NoNamers,13,11,attack,defend,6,7,0,6,5,0,2.0,2.0,2.0,2.0,0.0,8.0,5.0,12.0,6.0,0.0,3.0,0.0,1.0,1.0,5.0,3.0,15.0,7.0
10127,19038,10927,Split,2319,1174,NoNamers,Yendez,Yendez,12,14,defend,attack,7,5,0,5,7,2,1.0,2.0,1.0,2.0,1.0,6.0,2.0,16.0,8.0,1.0,3.0,1.0,0.0,0.0,8.0,5.0,15.0,8.0
10128,19057,10934,Haven,61,2312,L'institut,ESTONOESUNJUEGOVALE,ESTONOESUNJUEGOVALE,9,13,attack,defend,7,2,0,5,8,0,0.0,3.0,0.0,2.0,1.0,4.0,3.0,13.0,5.0,2.0,3.0,3.0,1.0,0.0,8.0,4.0,10.0,6.0
10129,19058,10934,Ascent,61,2312,L'institut,ESTONOESUNJUEGOVALE,L'institut,13,11,defend,attack,7,6,0,5,6,0,2.0,2.0,2.0,3.0,1.0,7.0,4.0,12.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,16.0,9.0
10130,19059,10934,Split,61,2312,L'institut,ESTONOESUNJUEGOVALE,ESTONOESUNJUEGOVALE,11,13,defend,attack,5,6,0,7,6,0,0.0,4.0,0.0,2.0,1.0,4.0,2.0,14.0,8.0,2.0,2.0,2.0,2.0,0.0,6.0,4.0,14.0,7.0
10131,19063,10936,Haven,3023,2171,Against All Odds,Bleiz,Against All Odds,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,5.0,1.0
10132,19064,10936,Ascent,3023,2171,Against All Odds,Bleiz,Against All Odds,13,3,attack,defend,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,9.0,6.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,8.0,3.0
10133,19066,10937,Haven,2408,2685,HEET,Team Questionmark,HEET,13,10,attack,defend,8,5,0,4,6,0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,13.0,7.0,1.0,3.0,1.0,1.0,0.0,4.0,2.0,15.0,7.0
10134,19067,10937,Ascent,2408,2685,HEET,Team Questionmark,HEET,13,7,attack,defend,5,8,0,7,0,0,1.0,3.0,1.0,0.0,0.0,5.0,3.0,12.0,9.0,1.0,2.0,1.0,2.0,0.0,5.0,2.0,11.0,4.0
10135,19072,10939,Ascent,1071,2636,unsigned,Ambitious,unsigned,13,10,defend,attack,7,6,0,5,5,0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,18.0,13.0,2.0,2.0,2.0,2.0,0.0,7.0,3.0,12.0,5.0
10136,19073,10939,Bind,1071,2636,unsigned,Ambitious,unsigned,13,0,attack,defend,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,3.0,0.0
10137,18982,10909,Ascent,2059,3019,Team Vitality,chess on crack,Team Vitality,13,7,defend,attack,8,5,0,4,3,0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,13.0,10.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,10.0,5.0
10138,18983,10909,Haven,2059,3019,Team Vitality,chess on crack,Team Vitality,13,8,attack,defend,9,4,0,3,5,0,2.0,2.0,2.0,0.0,0.0,8.0,5.0,11.0,6.0,0.0,4.0,0.0,3.0,1.0,2.0,0.0,12.0,7.0
10139,19021,10922,Ascent,1903,965,YAZDA,Květinky,YAZDA,13,7,defend,attack,8,5,0,4,3,0,1.0,3.0,2.0,0.0,0.0,4.0,4.0,13.0,7.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,11.0,5.0
10140,19022,10922,Icebox,1903,965,YAZDA,Květinky,YAZDA,13,7,attack,defend,7,6,0,5,2,0,1.0,3.0,2.0,0.0,0.0,3.0,2.0,14.0,9.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,11.0,6.0
10141,19024,10923,Bind,2304,2315,Giants Gaming,Team Rocket,Giants Gaming,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,11.0,7.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,6.0,3.0
10142,19025,10923,Icebox,2304,2315,Giants Gaming,Team Rocket,Giants Gaming,13,3,defend,attack,11,2,0,1,2,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,11.0,10.0,1.0,3.0,1.0,3.0,0.0,5.0,1.0,5.0,1.0
10143,19060,10935,Ascent,1001,2718,Team Heretics,Hydrated,Team Heretics,13,4,defend,attack,8,5,0,4,0,0,2.0,2.0,2.0,1.0,0.0,5.0,5.0,9.0,6.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,9.0,4.0
10144,19061,10935,Haven,1001,2718,Team Heretics,Hydrated,Team Heretics,13,5,attack,defend,7,6,0,5,0,0,2.0,2.0,2.0,1.0,0.0,3.0,3.0,12.0,8.0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,9.0,3.0
10145,18904,10883,Ascent,1174,1250,Yendez,Winfinity,Yendez,13,5,defend,attack,9,4,0,3,2,0,2.0,3.0,2.0,0.0,0.0,5.0,3.0,10.0,8.0,0.0,3.0,0.0,1.0,0.0,8.0,5.0,6.0,0.0
10146,18905,10883,Icebox,1174,1250,Yendez,Winfinity,Yendez,13,10,attack,defend,10,3,0,2,8,0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,14.0,10.0,1.0,3.0,1.0,2.0,0.0,5.0,3.0,13.0,6.0
10147,18790,10845,Split,576,3007,iPon Esport,FlyMatez,iPon Esport,13,6,defend,attack,6,7,0,6,0,0,2.0,2.0,2.0,1.0,0.0,6.0,3.0,10.0,8.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,10.0,5.0
10148,18791,10845,Bind,576,3007,iPon Esport,FlyMatez,iPon Esport,13,5,attack,defend,8,5,0,4,1,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,12.0,7.0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,8.0,3.0
10149,18901,10882,Haven,3086,2319,Phenomenon,NoNamers,Phenomenon,16,14,defend,attack,6,6,4,6,6,2,0.0,2.0,0.0,2.0,0.0,8.0,5.0,18.0,11.0,2.0,2.0,2.0,1.0,0.0,9.0,6.0,18.0,6.0
10150,18902,10882,Bind,3086,2319,Phenomenon,NoNamers,NoNamers,4,13,attack,defend,4,0,0,8,5,0,0.0,2.0,0.0,3.0,0.0,5.0,1.0,7.0,3.0,2.0,2.0,2.0,0.0,0.0,7.0,7.0,8.0,4.0
10151,18903,10882,Split,3086,2319,Phenomenon,NoNamers,NoNamers,9,13,defend,attack,5,4,0,7,6,0,0.0,4.0,0.0,1.0,0.0,4.0,2.0,13.0,7.0,2.0,2.0,2.0,0.0,0.0,6.0,3.0,14.0,8.0
10152,18943,10896,Haven,61,1474,L'institut,eSuba,L'institut,13,3,attack,defend,10,3,0,2,1,0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,10.0,9.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,7.0,2.0
10153,18944,10896,Ascent,61,1474,L'institut,eSuba,eSuba,10,13,attack,defend,6,4,0,6,7,0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,13.0,7.0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,14.0,8.0
10154,18945,10896,Bind,61,1474,L'institut,eSuba,L'institut,13,8,defend,attack,5,8,0,7,1,0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,14.0,10.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,12.0,5.0
10155,18967,10904,Ascent,2670,3004,Ignite,Team Asteria,Ignite,13,4,defend,attack,10,3,0,2,2,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,9.0,2.0,6.0,0.0
10156,18968,10904,Bind,2670,3004,Ignite,Team Asteria,Ignite,13,4,attack,defend,10,3,0,2,2,0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,10.0,8.0,1.0,3.0,1.0,1.0,0.0,10.0,3.0,3.0,0.0
10157,18109,10449,Split,623,694,Sharper Esport,Bren Esports,Bren Esports,10,13,attack,defend,3,7,0,9,4,0,1.0,3.0,1.0,4.0,3.0,5.0,2.0,11.0,4.0,1.0,2.0,1.0,1.0,1.0,9.0,5.0,11.0,6.0
10158,18110,10449,Haven,623,694,Sharper Esport,Bren Esports,Sharper Esport,15,13,defend,attack,6,6,3,6,6,1,2.0,2.0,2.0,3.0,0.0,7.0,5.0,16.0,8.0,0.0,3.0,0.0,3.0,1.0,3.0,1.0,19.0,11.0
10159,18111,10449,Bind,623,694,Sharper Esport,Bren Esports,Sharper Esport,13,10,attack,defend,7,6,0,5,5,0,1.0,3.0,1.0,1.0,0.0,5.0,4.0,14.0,8.0,1.0,3.0,1.0,1.0,0.0,8.0,4.0,11.0,5.0
10160,18106,10448,Haven,694,2150,Bren Esports,JustLose,Bren Esports,13,9,attack,defend,4,9,0,8,1,0,1.0,2.0,1.0,2.0,0.0,4.0,2.0,14.0,10.0,1.0,2.0,1.0,2.0,0.0,8.0,5.0,10.0,3.0
10161,18107,10448,Ascent,694,2150,Bren Esports,JustLose,JustLose,10,13,defend,attack,7,3,0,5,8,0,1.0,3.0,1.0,2.0,1.0,8.0,4.0,10.0,4.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,15.0,11.0
10162,18108,10448,Bind,694,2150,Bren Esports,JustLose,JustLose,11,13,attack,defend,6,5,0,6,7,0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,13.0,6.0,0.0,4.0,0.0,2.0,1.0,5.0,4.0,13.0,8.0
10163,18642,10700,Bind,2966,2980,The Better LG,raeB's Anime Club,The Better LG,13,7,defend,attack,6,7,0,6,1,0,1.0,3.0,2.0,1.0,0.0,5.0,3.0,11.0,8.0,1.0,2.0,1.0,2.0,0.0,5.0,0.0,11.0,6.0
10164,18618,10685,Split,2966,2973,The Better LG,MOTHERBOARD THIEVES,The Better LG,15,13,defend,attack,3,9,3,9,3,1,0.0,2.0,0.0,5.0,1.0,4.0,2.0,17.0,12.0,2.0,2.0,2.0,3.0,1.0,6.0,3.0,17.0,7.0
10165,18606,10681,Ascent,2966,2968,The Better LG,OWA OWA,The Better LG,13,5,defend,attack,7,6,0,5,0,0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,10.0,8.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,10.0,4.0
10166,18612,10683,Ascent,2974,2977,PASSAROS DO AMORS,Weeboo,PASSAROS DO AMORS,13,10,attack,defend,6,7,0,6,4,0,0.0,2.0,0.0,2.0,0.0,5.0,2.0,14.0,11.0,2.0,2.0,2.0,1.0,0.0,10.0,6.0,10.0,2.0
10167,18582,10673,Bind,2966,2967,The Better LG,RAWR xD,The Better LG,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,9.0,8.0,0.0,2.0,0.0,1.0,1.0,11.0,3.0,3.0,0.0
10168,18585,10674,Ascent,2968,2969,OWA OWA,Big Gains,OWA OWA,13,7,attack,defend,6,7,0,6,1,0,2.0,2.0,2.0,2.0,1.0,5.0,3.0,11.0,7.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,12.0,5.0
10169,18588,10675,Ascent,2970,2971,PROJECT XY,TLP & Friends,PROJECT XY,13,3,defend,attack,10,3,0,2,1,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,11.0,8.0,0.0,2.0,0.0,2.0,0.0,9.0,2.0,3.0,1.0
10170,18594,10677,Split,2974,2975,PASSAROS DO AMORS,Weeb Dream Team,PASSAROS DO AMORS,13,6,defend,attack,7,6,0,5,1,0,1.0,2.0,1.0,1.0,0.0,7.0,5.0,9.0,7.0,1.0,3.0,1.0,2.0,1.0,6.0,0.0,8.0,4.0
10171,18603,10680,Bind,2980,2981,raeB's Anime Club,cuties with cooties,raeB's Anime Club,13,10,defend,attack,8,5,0,4,6,0,2.0,2.0,2.0,1.0,0.0,5.0,2.0,15.0,9.0,0.0,2.0,0.0,5.0,2.0,5.0,2.0,11.0,6.0
10172,18474,10605,Bind,2938,2383,PUGSTARS,Bounty Esports,PUGSTARS,13,8,attack,defend,5,8,0,7,1,0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,14.0,8.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,13.0,7.0
10173,18475,10605,Haven,2938,2383,PUGSTARS,Bounty Esports,PUGSTARS,13,8,defend,attack,9,4,0,3,5,0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,14.0,11.0,2.0,2.0,2.0,3.0,0.0,9.0,4.0,7.0,2.0
10174,17708,10244,Ascent,427,468,Envy,Renegades,Envy,13,7,defend,attack,7,6,0,5,2,0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,14.0,12.0,2.0,2.0,2.0,3.0,0.0,8.0,3.0,7.0,2.0
10175,17709,10244,Split,427,468,Envy,Renegades,Envy,13,8,attack,defend,8,5,0,4,4,0,0.0,3.0,0.0,1.0,1.0,5.0,3.0,12.0,9.0,2.0,3.0,2.0,3.0,2.0,7.0,2.0,8.0,2.0
10176,17959,10346,Icebox,2438,420,B4 eSports,Team Vikings,Team Vikings,12,14,attack,defend,4,8,0,8,4,2,0.0,4.0,0.0,2.0,1.0,4.0,3.0,16.0,8.0,2.0,2.0,2.0,1.0,1.0,9.0,3.0,14.0,8.0
10177,17960,10346,Haven,2438,420,B4 eSports,Team Vikings,B4 eSports,13,8,attack,defend,7,6,0,5,3,0,2.0,3.0,3.0,1.0,0.0,6.0,4.0,11.0,6.0,0.0,3.0,0.0,3.0,1.0,6.0,2.0,9.0,5.0
10178,17961,10346,Bind,2438,420,B4 eSports,Team Vikings,Team Vikings,10,13,attack,defend,5,5,0,7,6,0,0.0,4.0,1.0,3.0,0.0,5.0,4.0,11.0,5.0,2.0,2.0,2.0,1.0,0.0,6.0,3.0,14.0,8.0
10179,18425,10559,Split,363,2365,Infinity Esports,Buscando Org,Infinity Esports,13,7,defend,attack,8,5,0,4,3,0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,13.0,7.0,1.0,4.0,1.0,1.0,0.0,5.0,1.0,10.0,5.0
10180,17705,10243,Icebox,106,17,TSM,Gen.G,Gen.G,7,13,defend,attack,4,3,0,8,5,0,0.0,2.0,0.0,4.0,2.0,5.0,2.0,9.0,3.0,2.0,2.0,2.0,0.0,0.0,8.0,6.0,10.0,5.0
10181,17706,10243,Ascent,106,17,TSM,Gen.G,TSM,13,11,defend,attack,7,6,0,5,6,0,2.0,3.0,2.0,1.0,0.0,4.0,0.0,16.0,11.0,0.0,2.0,0.0,2.0,2.0,8.0,5.0,12.0,4.0
10182,17707,10243,Bind,106,17,TSM,Gen.G,Gen.G,11,13,defend,attack,6,5,0,6,7,0,2.0,2.0,2.0,1.0,0.0,7.0,4.0,14.0,5.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,17.0,12.0
10183,18426,10560,Haven,644,719,Wygers Argentina,Australs,Wygers Argentina,13,11,defend,attack,7,6,0,5,6,0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,18.0,13.0,2.0,3.0,2.0,3.0,1.0,7.0,3.0,11.0,5.0
10184,18427,10560,Bind,644,719,Wygers Argentina,Australs,Australs,6,13,attack,defend,5,1,0,7,6,0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,12.0,6.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,11.0,7.0
10185,18428,10560,Ascent,644,719,Wygers Argentina,Australs,Australs,9,13,attack,defend,5,4,0,7,6,0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,14.0,6.0,1.0,3.0,1.0,2.0,0.0,8.0,7.0,9.0,5.0
10186,18429,10561,Split,2355,361,KRÜ Esports,Furious Gaming,KRÜ Esports,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0,0.0,5.0,0.0,2.0,0.0,1.0,0.0,7.0,2.0
10187,17974,10353,Icebox,1184,6132,Futbolist,İstanbul Wildcats,İstanbul Wildcats,6,13,defend,attack,4,2,0,8,5,0,1.0,3.0,1.0,3.0,0.0,6.0,2.0,7.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,4.0,10.0,7.0
10188,17976,10353,Haven,1184,6132,Futbolist,İstanbul Wildcats,Futbolist,13,10,defend,attack,5,8,0,7,3,0,2.0,3.0,2.0,2.0,0.0,6.0,2.0,12.0,9.0,0.0,5.0,1.0,0.0,0.0,6.0,3.0,12.0,6.0
10189,17975,10353,Ascent,1184,6132,Futbolist,İstanbul Wildcats,Futbolist,13,5,attack,defend,7,6,0,5,0,0,1.0,2.0,1.0,0.0,0.0,5.0,4.0,11.0,8.0,1.0,4.0,1.0,2.0,0.0,6.0,1.0,6.0,3.0
10190,18336,10523,Haven,1696,2900,Wildcard Gaming,Demon,Demon,10,13,attack,defend,6,4,0,6,7,0,0.0,3.0,0.0,2.0,2.0,5.0,2.0,13.0,6.0,2.0,2.0,2.0,3.0,0.0,7.0,4.0,11.0,7.0
10191,18337,10523,Ascent,1696,2900,Wildcard Gaming,Demon,Wildcard Gaming,13,5,defend,attack,9,4,0,3,2,0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,10.0,8.0,0.0,3.0,1.0,3.0,0.0,4.0,0.0,8.0,4.0
10192,18338,10523,Split,1696,2900,Wildcard Gaming,Demon,Wildcard Gaming,13,8,attack,defend,6,7,0,6,2,0,2.0,2.0,2.0,1.0,1.0,6.0,3.0,12.0,7.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,13.0,8.0
10193,18411,10549,Haven,435,865,OverPalaStrike,Paradox Esports,OverPalaStrike,13,0,attack,defend,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0
10194,18412,10549,Bind,435,865,OverPalaStrike,Paradox Esports,OverPalaStrike,14,12,defend,attack,7,5,2,5,7,0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,16.0,9.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,19.0,9.0
10195,17702,10242,Bind,337,473,FaZe Clan,Built By Gamers,FaZe Clan,13,8,defend,attack,7,6,0,5,3,0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,13.0,7.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,12.0,6.0
10196,17703,10242,Ascent,337,473,FaZe Clan,Built By Gamers,Built By Gamers,8,13,attack,defend,4,4,0,8,5,0,1.0,3.0,1.0,2.0,0.0,7.0,4.0,9.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,15.0,10.0
10197,17704,10242,Haven,337,473,FaZe Clan,Built By Gamers,FaZe Clan,13,9,defend,attack,7,6,0,5,4,0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,16.0,13.0,2.0,2.0,2.0,1.0,0.0,10.0,5.0,9.0,2.0
10198,17948,10341,Split,2428,2438,SLICK,B4 eSports,SLICK,13,11,defend,attack,10,3,0,2,9,0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,15.0,10.0,1.0,3.0,1.0,2.0,0.0,5.0,3.0,14.0,7.0
10199,17699,10241,Ascent,120,856,100 Thieves,Andbox,100 Thieves,13,2,attack,defend,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,10.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,5.0,1.0
10200,17700,10241,Icebox,120,856,100 Thieves,Andbox,100 Thieves,13,10,defend,attack,5,8,0,7,3,0,0.0,2.0,0.0,1.0,0.0,7.0,5.0,13.0,8.0,2.0,2.0,2.0,2.0,1.0,9.0,5.0,10.0,2.0
10201,17968,10351,Haven,5310,2416,Fenerbahçe Esports,Cyber Skull Esports,Cyber Skull Esports,11,13,defend,attack,5,6,0,7,6,0,1.0,4.0,2.0,2.0,0.0,3.0,1.0,15.0,8.0,1.0,3.0,2.0,2.0,1.0,6.0,3.0,13.0,7.0
10202,17969,10351,Split,5310,2416,Fenerbahçe Esports,Cyber Skull Esports,Fenerbahçe Esports,13,8,attack,defend,7,6,0,5,3,0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,13.0,8.0,1.0,3.0,1.0,4.0,0.0,5.0,2.0,9.0,5.0
10203,17970,10351,Icebox,5310,2416,Fenerbahçe Esports,Cyber Skull Esports,Cyber Skull Esports,8,13,defend,attack,6,2,0,6,7,0,0.0,4.0,0.0,2.0,1.0,6.0,2.0,9.0,5.0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,13.0,8.0
10204,17989,10358,Icebox,1341,488,Team Singularity,tyeasy,Team Singularity,14,12,defend,attack,5,7,2,7,5,0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,18.0,12.0,2.0,2.0,2.0,3.0,0.0,6.0,3.0,15.0,7.0
10205,17990,10358,Split,1341,488,Team Singularity,tyeasy,tyeasy,1,13,attack,defend,1,0,0,11,2,0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,6.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0
10206,17991,10358,Bind,1341,488,Team Singularity,tyeasy,Team Singularity,13,8,defend,attack,10,3,0,2,6,0,2.0,2.0,2.0,3.0,0.0,5.0,3.0,11.0,8.0,0.0,2.0,0.0,4.0,1.0,4.0,2.0,11.0,5.0
10207,17845,10303,Haven,516,513,FAV gaming,BlackBird Ignis,FAV gaming,13,4,attack,defend,8,5,0,4,0,0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,9.0,9.0,1.0,4.0,1.0,2.0,0.0,6.0,2.0,5.0,1.0
10208,17846,10303,Split,516,513,FAV gaming,BlackBird Ignis,FAV gaming,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,7.0,2.0
10209,21212,11966,Icebox,263,282,AVALON Gaming,SCARZ,AVALON Gaming,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,9.0,8.0,0.0,2.0,0.0,1.0,0.0,8.0,1.0,4.0,1.0
10210,18330,10521,Split,2826,1696,Kanga Esports,Wildcard Gaming,Kanga Esports,13,4,attack,defend,8,5,0,4,0,0,2.0,2.0,2.0,1.0,0.0,4.0,4.0,10.0,7.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,9.0,3.0
10211,18331,10521,Ascent,2826,1696,Kanga Esports,Wildcard Gaming,Wildcard Gaming,5,13,defend,attack,3,2,0,9,4,0,2.0,3.0,2.0,1.0,0.0,9.0,2.0,5.0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,3.0,11.0,9.0
10212,18332,10521,Haven,2826,1696,Kanga Esports,Wildcard Gaming,Wildcard Gaming,1,13,attack,defend,1,0,0,11,2,0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0
10213,18402,10546,Icebox,1208,435,ORDER,OverPalaStrike,ORDER,13,3,defend,attack,12,1,0,0,3,0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,10.0,10.0,1.0,2.0,1.0,1.0,0.0,8.0,2.0,5.0,0.0
10214,18403,10546,Split,1208,435,ORDER,OverPalaStrike,ORDER,13,3,attack,defend,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,10.0,7.0,0.0,4.0,0.0,2.0,0.0,4.0,1.0,6.0,2.0
10215,18405,10547,Ascent,1352,865,Dire Wolves,Paradox Esports,Dire Wolves,13,8,defend,attack,9,4,0,3,5,0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,14.0,11.0,2.0,2.0,2.0,3.0,0.0,7.0,4.0,9.0,2.0
10216,18406,10547,Bind,1352,865,Dire Wolves,Paradox Esports,Dire Wolves,13,4,attack,defend,9,4,0,3,1,0,2.0,3.0,3.0,0.0,0.0,3.0,2.0,11.0,8.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,8.0,3.0
10217,18312,10516,Ascent,1208,2826,ORDER,Kanga Esports,Kanga Esports,3,13,defend,attack,3,0,0,9,4,0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,9.0,7.0
